timestamp	strom_tag	strom_nacht	strom_HT_returned	strom_NT_returned	gas	wasser	kommentar
2022-01-25	5536.008	10488.843	0	0	11929.58	408.05	
2022-01-24	5531.915	10485.554	0	0	11924.46	407.99	
2022-01-23	5527.152	10483.406	0	0	11919.99	407.88	
2022-01-22	5527.152	10478.231	0	0	11915.32	407.82	
2022-01-21	5527.152	10472.529	0	0	11910.76	407.72	
2022-01-20	5521.881	10470.478	0	0	11905.18	407.63	
2022-01-19	5516.53	10467.845	0	0	11900.65	407.56	
2022-01-18	5511.692	10465.678	0	0	11896.43	407.47	
2022-01-17	5507.554	10462.662	0	0	11891.44	407.36	
2022-01-16	5503.859	10461.015	0	0	11886.92	407.31	
2022-01-15	5503.859	10454.888	0	0	11881.69	407.25	
2022-01-14	5503.859	10450.039	0	0	11875.45	407.19	
2022-01-13	5500.199	10447.435	0	0	11869.41	407.07	
2022-01-12	5494.691	10444.801	0	0	11862.82	406.92	
2022-01-11	5489.237	10442.86	0	0	11857.04	406.8	
2022-01-10	5485.406	10440.028	0	0	11853.80	406.73	
2022-01-09	5481.912	10437.675	0	0	11851.28	406.68	
2022-01-08	5481.912	10429.355	0	0	11847.78	406.58	
2022-01-07	5481.912	10423.827	0	0	11844.49	406.52	
2022-01-06	5480.226	10421.314	0	0	11841.06	406.48	
2022-01-05	5476.671	10419.21	0	0	11835.83	406.39	
2022-01-04	5473.673	10416.683	0	0	11831.87	406.29	
2022-01-03	5470.51	10412.952	0	0	11828.47	406.21	
2022-01-02	5465.79	10411.176	0	0	11825.16	406.18	
2022-01-01	5465.79	10403.844	0	0	11820.53	406.16	H+WW normal
2021-12-31	5465.79	10400.939	0	0	11819.60	406.16	H+WW ferien
2021-12-30	5464.422	10399.563	0	0	11819.44	406.16	H+WW ferien
2021-12-29	5463.059	10398.198	0	0	11819.05	406.16	H+WW ferien
2021-12-28	5461.624	10396.814	0	0	11818.23	406.16	H+WW ferien
2021-12-27	5460.241	10395.417	0	0	11817.48	406.16	H+WW ferien
2021-12-26	5458.86	10394.021	0	0	11817.07	406.16	H+WW ferien
2021-12-25	5458.86	10390.599	0	0	11816.24	406.12	
2021-12-24	5458.86	10383.994	0	0	11812.94	405.98	
2021-12-23	5454.989	10381.533	0	0	11809.43	405.9	
2021-12-22	5453.106	10379.876	0	0	11806.21	405.85	
2021-12-21	5449.344	10377.139	0	0	11799.63	405.76	H+WW spar
2021-12-20	5444.983	10374.794	0	0	11796.01	405.66	H+WW spar
2021-12-19	5440.386	10371.931	0	0	11792.91	405.48	H+WW normal
2021-12-18	5440.386	10364.79	0	0	11787.44	405.41	H+WW normal
2021-12-17	5440.386	10356.92	0	0	11781.67	405.33	H+WW spar
2021-12-16	5436.659	10353.984	0	0	11778.24	405.21	H+WW spar
2021-12-15	5434.702	10352.234	0	0	11775.28	405.16	H+WW spar
2021-12-14	5430.995	10349.455	0	0	11772.01	405.05	H+WW spar
2021-12-13	5426.164	10346.549	0	0	11768.63	404.97	H+WW spar
2021-12-12	5420.778	10343.536	0	0	11765.80	404.79	H+WW spar
2021-12-11	5420.778	10339.809	0	0	11763.48	404.76	H+WW spar
2021-12-10	5420.778	10333.404	0	0	11760.13	404.68	
2021-12-09	5417.404	10330.206	0	0	11756.00	404.61	
2021-12-08	5413.753	10326.274	0	0	11752.58	404.53	
2021-12-07	5410.699	10324.079	0	0	11749.12	404.48	
2021-12-06	5405.022	10318.644	0	0	11746.16	404.31	
2021-12-05	5397.399	10315.298	0	0	11745.31	404.26	H+WW aus
2021-12-04	5397.399	10306.78	0	0	11745.31	404.17	H+WW mit Gast2
2021-12-03	5397.399	10298.065	0	0	11742.03	403.92	H+WW mit Gast2
2021-12-02	5393.015	10295.339	0	0	11736.63	403.66	H+WW mit Gast2
2021-12-01	5390.541	10292.351	0	0	11730.00	403.47	H+WW mit Gast2
2021-11-30	5386.932	10289.416	0	0	11725.10	403.11	H+WW mit Gast2
2021-11-29	5380.504	10287.159	0	0	11719.05	402.75	H+WW mit Gast2
2021-11-28	5373.924	10284.885	0	0	11713.08	402.44	H+WW mit Gast2
2021-11-27	5373.924	10277.645	0	0	11706.47	402.25	H+WW mit Gast2
2021-11-26	5373.924	10268.217	0	0	11700.94	402.08	H+WW mit Gast2
2021-11-25	5368.31	10265.74	0	0	11695.31	401.84	H+WW mit Gast2
2021-11-24	5364.836	10262.428	0	0	11689.26	401.56	H+WW mit Gast2
2021-11-23	5360.051	10260.346	0	0	11683.83	401.34	H+WW mit Gast2
2021-11-22	5354.879	10257.834	0	0	11678.07	401.08	H+WW mit Gast2
2021-11-21	5351.995	10255.993	0	0	11672.04	400.87	H+WW mit Gast2
2021-11-20	5351.995	10249.195	0	0	11666.40	400.72	
2021-11-19	5351.995	10240.232	0	0	11662.58	400.65	
2021-11-18	5347.875	10237.709	0	0	11660.72	400.6	
2021-11-17	5343.81	10235.285	0	0	11659.00	400.51	H+WW nur Buero
2021-11-16	5340.491	10232.213	0	0	11657.15	400.46	H+WW nur Buero
2021-11-15	5336.974	10229.727	0	0	11655.25	400.39	H+WW nur Buero
2021-11-14	5333.244	10227.041	0	0	11652.22	400.31	H+WW ohne Gast
2021-11-13	5333.244	10222.263	0	0	11649.50	400.27	H+WW ohne Gast
2021-11-12	5333.244	10216.778	0	0	11646.54	400.17	H+WW ohne Gast 
2021-11-11	5329.805	10211.356	0	0	11643.21	400.01	H+WW mit Gast1
2021-11-10	5325.415	10209.329	0	0	11639.59	399.9	H+WW ohne Gast
2021-11-09	5322.149	10207.008	0	0	11636.10	399.81	H+WW ohne Gast
2021-11-08	5320.111	10203.81	0	0	11632.50	399.67	H+WW ohne Gast
2021-11-07	5317.539	10200.973	0	0	11628.57	399.6	H+WW ohne Gast
2021-11-06	5317.539	10192.454	0	0	11625.89	399.5	nur WP Buero
2021-11-05	5317.539	10182.948	0	0	11625.79	399.42	nur WP Buero
2021-11-04	5309.116	10179.624	0	0	11625.75	399.33	
2021-11-03	5305.581	10177.71	0	0	11625.75	399.29	nur WP Buero
2021-11-02	5297.059	10174.651	0	0	11625.14	399.17	nur WP Buero
2021-11-01	5290.514	10169.911	0	0	11625.14	398.98	
2021-10-31	5289.297	10168.218	0	0	11625.14	398.97	
2021-10-30	5289.297	10165.686	0	0	11625.14	398.97	
2021-10-29	5289.297	10159.556	0	0	11622.48	398.82	
2021-10-28	5284.993	10158.013	0	0	11618.00	398.7	
2021-10-27	5282.314	10153.495	0	0	11616.14	398.57	
2021-10-26	5280.068	10152.142	0	0	11614.07	398.53	
2021-10-25	5277.011	10150.03	0	0	11611.10	398.44	
2021-10-24	5271.491	10146.678	0	0	11607.28	398.25	
2021-10-23	5271.491	10143.369	0	0	11603.31	398.16	
2021-10-22	5271.491	10138.788	0	0	11599.78	398.01	
2021-10-21	5266.688	10136.841	0	0	11597.00	397.85	
2021-10-20	5263.494	10132.33	0	0	11595.51	397.73	
2021-10-19	5260.116	10130.152	0	0	11593.41	397.62	
2021-10-18	5258.401	10128.043	0	0	11590.62	397.52	
2021-10-17	5252.947	10126.413	0	0	11586.39	397.26	
2021-10-16	5252.947	10119.852	0	0	11582.20	396.95	
2021-10-15	5252.947	10113.028	0	0	11576.85	396.78	
2021-10-14	5249.572	10110.602	0	0	11572.59	396.61	
2021-10-13	5246.074	10108.553	0	0	11571.94	396.49	
2021-10-12	5242.115	10104.807	0	0	11571.94	396.41	
2021-10-11	5240.108	10103.578	0	0	11571.94	396.39	
2021-10-10	5236.743	10102.042	0	0	11571.94	396.34	
2021-10-09	5236.743	10094.294	0	0	11571.09	396.17	
2021-10-08	5236.743	10085.641	0	0	11569.50	395.84	
2021-10-07	5234.89	10082.258	0	0	11568.30	395.8	
2021-10-06	5232.824	10080.875	0	0	11568.02	395.74	
2021-10-05	5229.335	10078.886	0	0	11567.66	395.64	
2021-10-04	5226.116	10075.969	0	0	11567.50	395.52	
2021-10-03	5224.244	10073.609	0	0	11567.02	395.44	
2021-10-02	5224.244	10068.15	0	0	11566.85	395.32	
2021-10-01	5224.244	10062.775	0	0	11566.31	395.16	
2021-09-30	5221.746	10061.294	0	0	11566.07	395.06	
2021-09-29	5220.524	10059.923	0	0	11565.92	395.02	
2021-09-28	5218.929	10058.448	0	0	11565.57	394.96	
2021-09-27	5215.56	10056.906	0	0	11565.18	394.89	
2021-09-26	5213.121	10054.305	0	0	11564.72	394.82	
2021-09-25	5213.121	10047.701	0	0	11564.72	394.71	
2021-09-24	5213.121	10043.134	0	0	11564.72	394.61	
2021-09-23	5207.922	10040.363	0	0	11564.35	394.4	
2021-09-22	5203.075	10038.532	0	0	11563.97	394.13	
2021-09-21	5199.127	10036.523	0	0	11563.32	393.91	
2021-09-20	5197.512	10034.303	0	0	11562.89	393.68	
2021-09-19	5194.92	10032.724	0	0	11562.06	393.6	
2021-09-18	5194.92	10026.136	0	0	11561.50	393.52	
2021-09-17	5194.92	10020.979	0	0	11561.50	393.47	
2021-09-16	5190.707	10018.544	0	0	11561.37	393.33	
2021-09-15	5186.159	10016.962	0	0	11561.03	393.14	
2021-09-14	5184.708	10015.199	0	0	11560.70	393.07	
2021-09-13	5179.48	10012.817	0	0	11560.34	392.93	
2021-09-12	5178.408	10010.886	0	0	11559.79	392.9	
2021-09-11	5178.408	10008.894	0	0	11559.79	392.9	
2021-09-10	5178.408	10006.838	0	0	11559.79	392.89	
2021-09-09	5177.413	10005.845	0	0	11559.79	392.89	
2021-09-08	5176.176	10004.343	0	0	11559.79	392.86	
2021-09-07	5173.357	10002.649	0	0	11559.79	392.82	
2021-09-06	5172.179	10001.461	0	0	11559.61	392.8	
2021-09-05	5170.799	9999.914	0	0	11559.38	392.75	
2021-09-04	5170.799	9988.317	0	0	11558.72	392.3	
2021-09-03	5170.799	9983.205	0	0	11558.40	392.24	
2021-09-02	5163.892	9981.006	0	0	11558.03	391.99	
2021-09-01	5160.927	9978.21	0	0	11557.63	391.83	
2021-08-31	5156.669	9976.149	0	0	11556.96	391.69	
2021-08-30	5154.517	9974.105	0	0	11556.61	391.57	
2021-08-29	5150.555	9971.3	0	0	11555.64	391.4	
2021-08-28	5150.555	9965.22	0	0	11555.45	391.31	
2021-08-27	5150.555	9956.161	0	0	11555.23	391.17	
2021-08-26	5148.536	9954.725	0	0	11555.23	391.12	
2021-08-25	5147.095	9952.835	0	0	11555.23	391.08	
2021-08-24	5143.996	9951.054	0	0	11555.07	391	
2021-08-23	5140.935	9949.045	0	0	11555.07	390.93	
2021-08-22	5136.882	9944.841	0	0	11555.07	390.77	
2021-08-21	5136.882	9940.373	0	0	11555.07	390.71	
2021-08-20	5136.882	9937.486	0	0	11555.07	390.7	
2021-08-19	5131.519	9934.826	0	0	11554.77	390.5	
2021-08-18	5128.443	9932.459	0	0	11554.40	390.3	
2021-08-17	5127.057	9931.025	0	0	11554.40	390.29	
2021-08-16	5124.593	9929.583	0	0	11554.19	390.21	
2021-08-15	5121.759	9923.804	0	0	11553.99	390.05	
2021-08-14	5121.759	9909.136	0	0	11553.78	389.91	
2021-08-13	5121.759	9891.134	0	0	11553.58	389.51	
2021-08-12	5116.942	9887.256	0	0	11553.33	389.33	
2021-08-11	5115.226	9884.258	0	0	11553.15	389.22	
2021-08-10	5109.678	9880.749	0	0	11553.10	389.09	
2021-08-09	5108.104	9878.616	0	0	11552.69	389.04	
2021-08-08	5105.126	9876.791	0	0	11552.69	388.96	
2021-08-07	5105.126	9868.751	0	0	11552.52	388.72	
2021-08-06	5105.126	9863.543	0	0	11551.87	388.48	
2021-08-05	5099.554	9860.861	0	0	11551.68	388.24	
2021-08-04	5095.516	9858.127	0	0	11551.18	387.98	
2021-08-03	5092.718	9856.465	0	0	11551.02	387.88	
2021-08-02	5090.793	9854.929	0	0	11550.64	387.76	
2021-08-01	5087.854	9852.874	0	0	11550.27	387.61	
2021-07-31	5087.854	9848.738	0	0	11549.82	387.5	
2021-07-30	5087.854	9841.96	0	0	11549.81	387.32	
2021-07-29	5082.944	9837.328	0	0	11549.65	387.08	
2021-07-28	5077.975	9835.076	0	0	11549.31	386.92	
2021-07-27	5076.286	9833.271	0	0	11548.95	386.78	
2021-07-26	5073.78	9831.698	0	0	11548.59	386.64	
2021-07-25	5070.627	9829.06	0	0	11548.43	386.51	
2021-07-24	5070.627	9822.7	0	0	11547.95	386.35	
2021-07-23	5070.627	9815.456	0	0	11547.41	386.09	
2021-07-22	5064.672	9810.308	0	0	11547.41	385.97	
2021-07-21	5059.371	9806.291	0	0	11547.24	385.75	
2021-07-20	5053.696	9802.491	0	0	11547.24	385.65	
2021-07-19	5048.093	9797.801	0	0	11547.24	385.54	
2021-07-18	5042.165	9793.329	0	0	11547.24	385.43	
2021-07-17	5042.165	9783.5	0	0	11547.24	385.25	
2021-07-16	5042.165	9778.323	0	0	11547.00	385.04	
2021-07-15	5035.638	9775.791	0	0	11546.47	384.71	
2021-07-14	5029.625	9772.295	0	0	11545.98	384.42	
2021-07-13	5025.351	9769.336	0	0	11545.47	384.16	
2021-07-12	5023.922	9767.105	0	0	11545.32	384.1	
2021-07-11	5021.511	9760.684	0	0	11544.71	383.73	
2021-07-10	5021.511	9752.277	0	0	11544.24	383.3	
2021-07-09	5021.511	9742.561	0	0	11543.32	382.96	
2021-07-08	5016.435	9739.22	0	0	11543.32	382.89	
2021-07-07	5012.036	9737.418	0	0	11543.32	382.81	
2021-07-06	5008.729	9734.777	0	0	11543.32	382.74	
2021-07-05	5000.905	9732.179	0	0	11543.13	382.41	airbnb
2021-07-04	4998.573	9729.00	0	0	11541.97	382.12	
2021-07-03	4998.573	9726.439	0	0	11541.97	382.1	
2021-07-02	4998.573	9723.938	0	0	11541.97	382.08	
2021-07-01	4997.324	9722.689	0	0	11541.97	382.06	
2021-06-30	4995.573	9721.292	0	0	11541.97	383.61	
2021-06-29	4991.663	9719.742	0	0	11541.97	383.45	
2021-06-28	4987.794	9718.271	0	0	11541.97	383.39	
2021-06-27	4982.273	9715.99	0	0	11541.97	383.32	
2021-06-26	4982.273	9711.95	0	0	11541.97	383.28	
2021-06-25	4982.273	9707.022	0	0	11541.97	383.19	
2021-06-24	4979.626	9705.616	0	0	11541.97	383.09	
2021-06-23	4976.854	9703.537	0	0	11541.97	382.98	
2021-06-22	4975.081	9702.035	0	0	11541.97	382.93	
2021-06-21	4971.944	9699.893	0	0	11541.97	382.85	
2021-06-20	4966.972	9698.336	0	0	11541.97	382.76	
2021-06-19	4966.972	9690.695	0	0	11541.97	382.56	
2021-06-18	4966.972	9674.599	0	0	11541.56	381.68	
2021-06-17	4959.536	9667.062	0	0	11541.22	381.36	WW aus, AC
2021-06-16	4952.924	9662.827	0	0	11541.22	381.25	WW aus, AC
2021-06-15	4946.720	9659.788	0	0	11541.22	381.1	WW aus, AC
2021-06-14	4941.267	9656.876	0	0	11540.88	380.86	nur WW, AC
2021-06-13	4934.161	9654.618	0	0	11540.41	380.68	nur WW, AC
2021-06-12	4934.161	9644.735	0	0	11540.17	380.45	nur WW, AC
2021-06-11	4934.161	9637.466	0	0	11540.17	380.32	nur WW
2021-06-10	4928.312	9633.611	0	0	11540.17	380.17	nur WW
2021-06-09	4922.663	9628.609	0	0	11540.17	380.01	nur WW
2021-06-08	4921.275	9626.209	0	0	11540.17	380	nur WW
2021-06-07	4919.441	9624.757	0	0	11539.96	379.97	nur WW
2021-06-06	4916.777	9623.205	0	0	11539.52	379.87	nur WW
2021-06-05	4916.777	9618.027	0	0	11539.34	379.74	nur WW
2021-06-04	4916.777	9611.255	0	0	11539.18	379.55	nur WW
2021-06-03	4911.124	9607.297	0	0	11539.02	379.42	nur WW
2021-06-02	4907.112	9603.520	0	0	11538.84	379.25	nur WW
2021-06-01	4905.313	9601.997	0	0	11538.84	379.23	nur WW
2021-05-31	4900.319	9598.089	0	0	11538.47	379.02	airbnb
2021-05-30	4895.847	9596.294	0	0	11537.66	378.83	airbnb
2021-05-29	4895.847	9587.884	0	0	11536.53	378.51	airbnb
2021-05-28	4895.847	9580.366	0	0	11535.56	378.3 	airbnb
2021-05-27	4894.287	9577.123	0	0	11534.13	378.17	airbnb
2021-05-26	4889.137	9574.353	0	0	11532.68	378.02	airbnb
2021-05-25	4885.982	9571.712	0	0	11531.23	377.88	airbnb
2021-05-24	4882.62	9569.18	0	0	11529.38	377.75	airbnb
2021-05-23	4875.964	9565.228	0	0	11527.80	377.47	airbnb
2021-05-22	4875.964	9558.733	0	0	11526.15	377.26	airbnb
2021-05-21	4875.964	9552.661	0	0	11524.21	377.04	airbnb
2021-05-20	4872.262	9550.074	0	0	11522.12	376.95	airbnb
2021-05-19	4868.467	9547.968	0	0	11520.11	376.78	airbnb
2021-05-18	4865.129	9543.830	0	0	11517.99	376.62	airbnb
2021-05-17	4861.636	9541.327	0	0	11515.97	376.49	airbnb
2021-05-16	4857.685	9537.768	0	0	11513.71	376.34	airbnb
2021-05-15	4857.69	9532.80	0	0	11511.34	376.18	airbnb
2021-05-14	4857.69	9526.48	0	0	11508.91	376.07	airbnb
2021-05-13	4855.21	9524.00	0	0	11506.54	375.97	airbnb
2021-05-12	4852.03	9521.58	0	0	11504.02	375.81	airbnb
2021-05-11	4844.83	9518.99	0	0	11501.50	375.57	airbnb
2021-05-10	4840.94	9515.41	0	0	11499.45	375.41	airbnb
2021-05-09	4835.66	9513.62	0	0	11498.92	375.27	nur WW, Buero A/C warm
2021-05-08	4835.66	9506.62	0	0	11498.55	375.16	nur WW, Buero A/C warm
2021-05-07	4835.66	9499.09	0	0	11498.12	375.04	nur WW, Buero A/C warm
2021-05-06	4829.95	9496.87	0	0	11497.91	374.97	nur WW
2021-05-05	4825.86	9492.68	0	0	11497.42	374.88	nur WW
2021-05-04	4821.08	9487.94	0	0	11495.68	374.70	airbnb
2021-05-03	4817.30	9485.68	0	0	11492.10	374.61	airbnb
2021-05-02	4814.20	9483.72	0	0	11490.46	374.59	nur buero geheizt
2021-05-01	4814.20	9478.59	0	0	11489.86	374.49	nur WW
2021-04-30	4814.20	9471.40	0	0	11489.51	374.30	nur WW
2021-04-29	4811.04	9469.59	0	0	11489.38	374.24	nur WW
2021-04-28	4807.56	9467.69	0	0	11489.19	374.14	nur WW
2021-04-27	4804.73	9465.57	0	0	11488.83	374.07	nur WW
2021-04-26	4801.39	9461.05	0	0	11488.58	373.85	nur WW
2021-04-25	4797.55	9459.25	0	0	11488.37	373.75	nur WW
2021-04-24	4797.55	9455.42	0	0	11488.00	373.68	nur WW
2021-04-23	4797.55	9449.19	0	0	11487.75	373.55	nur WW
2021-04-22	4794.13	9447.39	0	0	11487.36	373.46	nur WW
2021-04-21	4790.64	9445.15	0	0	11487.15	373.38	nur WW
2021-04-20	4786.59	9441.95	0	0	11486.97	373.28	nur WW
2021-04-19	4783.90	9440.09	0	0	11486.57	373.20	nur buero geheizt
2021-04-18	4780.89	9438.05	0	0	11485.83	373.11	airbnb aufheizen Haus bis 10 Uhr, danach aus, WaMa und Spueler
2021-04-17	4780.89	9427.68	0	0	11483.60	372.87	airbnb aufheizen Haus komplett mit kZ
2021-04-16	4780.89	9420.61	0	0	11477.82	372.72	airbnb aufheizen Haus komplett mit kZ
2021-04-15	4777.03	9419.12	0	0	11473.15	372.61	
2021-04-14	4772.96	9416.42	0	0	11471.51	372.45	7-24 Uhr weg
2021-04-13	4771.61	9413.28	0	0	11471.00	372.40	nur WW
2021-04-12	4768.18	9410.27	0	0	11470.33	372.27	Buero abends geheizt
2021-04-11	4763.53	9406.85	0	0	11469.85	372.17	nur WW
2021-04-10	4763.53	9401.17	0	0	11469.46	372.05	nur WW
